,AGNO,RBD,COD_REG_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE2,PROM_ASIS_APR_HOM,PROM_ASIS_APR_MUJ,PROM_ASIS_REP_HOM,PROM_ASIS_REP_MUJ,PROM_ASIS
32717,2019,5806,9,3,2,1,1,6,"92,1111111111111","91,3272727272727","75,34375","80,25","86,762962962963"
32718,2019,5807,9,3,2,1,1,2,100,"99,8", , ,"99,9"
32719,2019,5808,9,4,3,0,1,2,"93,2577777777778","92,9635416666667",89,"89,5","93,0566037735849"
32720,2019,5808,9,4,3,0,1,5,"94,6229508196721","92,936170212766", , ,"93,8888888888889"
32721,2019,5810,9,4,3,0,1,2,"91,5960264900662","92,0249110320285", , ,"91,8027444253859"
32722,2019,5810,9,4,3,0,1,5,"93,1311475409836","91,5694444444444","93,5","88,5","92,2757352941177"
32723,2019,5812,9,4,3,0,1,2,"95,2243346007605","95,1573770491803",91, ,"95,1810193321617"
32724,2019,5812,9,4,3,0,1,5,"94,8095238095238","93,6902654867257",93, ,"94,2072072072072"
32725,2019,5813,9,3,2,0,1,2,"92,8384615384615","92,8258426966292",93, ,"92,8326639892905"
32726,2019,5813,9,3,2,0,1,5,"95,6388888888889","93,9818181818182","89,25", ,"94,7027027027027"
32727,2019,5814,9,3,2,0,1,2,"91,8775510204082","92,4652777777778", , ,"92,1683848797251"
32728,2019,5814,9,3,2,0,1,5,"92,2304147465438","88,5309278350515","59,5",83,"90,2987951807229"
32729,2019,5816,9,3,2,0,1,2,"94,8466257668712","95,6938775510204",80, ,"95,2666666666667"
32730,2019,5816,9,3,2,0,1,5,"94,2","94,5374149659864",96,46,"94,2110726643599"
32731,2019,5823,9,2,1,0,1,5,"93,2311111111111","92,9643652561247","79,3125","83,6","92,8065217391304"
32732,2019,5824,9,2,1,0,1,2,"87,8924731182796","88,2277992277992",79,"76,6666666666667","87,9741697416974"
32733,2019,5824,9,2,1,0,1,3,"95,5",100, , ,97
32734,2019,5824,9,2,1,0,1,6,"78,0851063829787",73,52, ,"75,6913580246914"
32735,2019,5825,9,2,1,0,1,2,90,"92,2461538461538", , ,"91,0735294117647"
32736,2019,5827,9,2,1,0,1,2,"91,4519230769231","92,8217821782178",90, ,"92,1165048543689"
32737,2019,5828,9,2,1,0,1,2,"97,7926267281106","98,3202247191011",81,55,"97,71072319202"
32738,2019,5829,9,2,1,0,1,2,"94,896265560166","94,9061224489796", , ,"94,9012345679012"
32739,2019,5830,9,2,1,0,1,3,100, ,100, ,100
32740,2019,5831,9,2,1,0,1,2,"93,9381443298969","93,0736842105263", , ,"93,5104166666667"
32741,2019,5832,9,2,1,1,1,2,"94,953488372093","93,9777777777778",88, ,"94,3820224719101"
32742,2019,5833,9,2,1,1,1,2,"88,8333333333333","94,88", , ,"92,3488372093023"
32743,2019,5834,9,2,1,1,1,2,99,"99,0769230769231", , ,"99,0526315789474"
32744,2019,5835,9,2,1,1,1,2,"98,3333333333333","98,3333333333333", , ,"98,3333333333333"
32745,2019,5837,9,2,1,1,1,2,100,100, , ,100
32746,2019,5838,9,2,1,1,1,2,"96,4285714285714",95, , ,"95,9090909090909"
32747,2019,5844,9,2,1,1,1,2,97,"98,8", , ,"98,125"
32748,2019,5846,9,2,1,1,1,2,"98,9166666666667","98,6", , ,"98,8235294117647"
32749,2019,5847,9,2,1,1,1,2,"93,6","94,625", , ,"94,1290322580645"
32750,2019,5849,9,2,1,1,1,2,"99,1428571428571",100, , ,"99,6470588235294"
32751,2019,5850,9,2,1,1,1,2,100,100, , ,100
32752,2019,5851,9,2,1,1,1,2,100,100, , ,100
32753,2019,5852,9,2,1,1,1,2,"97,3888888888889","99,375", , ,98
32754,2019,5854,9,2,1,1,1,2,"96,2682926829268","96,1944444444444", , ,"96,2337662337662"
32755,2019,5855,9,2,1,1,1,2,"97,5","96,8333333333333", ,97,"97,0952380952381"
32756,2019,5857,9,2,1,1,1,2,"98,75","97,7142857142857", , ,"98,0909090909091"
32757,2019,5861,9,3,2,0,1,2,"91,9902912621359","92,0388888888889","83,4285714285714","89,6","91,9104258443465"
32758,2019,5862,9,3,2,0,1,2,"92,7714285714286","93,5405405405405", , ,"93,1666666666667"
32759,2019,5868,9,3,2,1,1,2,"97,377358490566","98,0810810810811", , ,"97,6666666666667"
32760,2019,5869,9,3,2,1,1,2,"95,9824561403509","96,0344827586207",59, ,"95,3760683760684"
32761,2019,5871,9,3,2,1,1,2,"98,75","99,0769230769231",96, ,"98,7941176470588"
32762,2019,5872,9,3,2,1,1,2,"92,6470588235294","91,962962962963", , ,"92,344262295082"
32763,2019,5873,9,3,2,1,1,2,"89,8666666666667","92,1818181818182",81, ,"90,3090909090909"
32764,2019,5875,9,3,2,1,1,2,"97,6440677966102","98,125", , ,"97,8598130841121"
32765,2019,5876,9,3,2,1,1,2,"95,030303030303","93,8636363636364",71, ,"94,1428571428571"
32766,2019,5878,9,3,2,1,1,2,"95,910447761194","95,5522388059701",72, ,"95,5555555555556"
32767,2019,5879,9,2,1,0,1,2,"92,3090909090909","92,3272727272727","84,7647058823529",91,"91,2888888888889"
32768,2019,5879,9,2,1,0,1,5,"91,825","89,1263157894737","83,75","82,1428571428571","89,6546391752577"
32769,2019,5879,9,2,1,0,1,6,"84,2307692307692","91,28","56,1111111111111",89,"82,7291666666667"
32770,2019,5879,9,2,1,0,1,7,"87,76","86,5","41,5", ,"84,4827586206897"
32771,2019,5879,9,2,1,0,1,7,"92,6666666666667",89,73, ,"89,3695652173913"
32772,2019,5880,9,2,1,0,1,2,"91,3953488372093","92,2094594594595","84,25","74,6666666666667","91,4409722222222"
32773,2019,5885,9,2,1,1,1,2,"95,9655172413793","96,6666666666667","94,6","95,5","96,1428571428571"
32774,2019,5888,9,2,1,1,1,2,"95,7209302325581","97,0882352941177","79,6666666666667",91,"95,641975308642"
32775,2019,5893,9,3,2,1,1,2,"96,1052631578947","96,8333333333333", ,93,"96,28125"
32776,2019,5894,9,3,2,1,1,2,"96,9285714285714","97,9038461538462",95,"84,6","96,8"
32777,2019,5896,9,2,1,0,1,2,"93,4428571428571","91,3012048192771", , ,"92,281045751634"
32778,2019,5897,9,2,1,0,1,2,"93,8941176470588","93,2911392405063","88,4285714285714",91,"93,2222222222222"
32779,2019,5897,9,2,1,0,1,5,"93,9375","92,6134453781513","76,8947368421053","64,0909090909091","90,1361502347418"
32780,2019,5899,9,2,1,1,1,2,"95,9473684210526","96,7352941176471",95,77,"96,0405405405405"
32781,2019,5901,9,2,1,1,1,2,"95,9107142857143","96,0555555555556",97,91,"95,969465648855"
32782,2019,5902,9,2,1,1,1,2,"95,9895833333333","96,6422018348624",95, ,"96,3300970873786"
32783,2019,5905,9,2,1,1,1,2,"94,8928571428571",92, , ,"93,6875"
32784,2019,5911,9,2,1,1,1,2,"96,3888888888889","95,9230769230769",93,"96,5","96,1176470588235"
32785,2019,5919,9,3,2,0,1,2,"94,2465753424657","95,0253164556962","67,5", ,"94,2987012987013"
32786,2019,5921,9,3,2,0,1,5,"90,1136363636364","90,7368421052632",93,80,"90,3883495145631"
32787,2019,5921,9,3,2,0,1,7,"86,88","88,3030303030303", , ,"87,6896551724138"
32788,2019,5921,9,3,2,0,1,7,"88,797385620915","88,8518518518518", , ,"88,8162393162393"
32789,2019,5921,9,3,2,0,1,7,"86,1666666666667","84,6315789473684", , ,85
32790,2019,5923,9,3,2,1,1,7,"98,1851851851852","96,56","92,375",95,"97,1590909090909"
32791,2019,5927,9,3,2,1,1,2,98,"98,3333333333333", , ,"98,125"
32792,2019,5930,9,3,2,1,1,2,"93,2222222222222","93,4444444444444",93, ,"93,3157894736842"
32793,2019,5931,9,3,2,1,1,2,"95,5", , , ,"95,5"
32794,2019,5933,9,3,2,1,1,2,"95,7142857142857","96,3333333333333", , ,"95,9"
32795,2019,5935,9,3,2,1,1,2,"94,5952380952381","95,2285714285714", , ,"94,8831168831169"
32796,2019,5938,9,3,2,1,1,2,"96,5681818181818","97,7037037037037", , ,97
32797,2019,5940,9,3,2,1,1,2,"97,8783068783069","98,3952095808383","80,1666666666667",76,"97,1898395721925"
32798,2019,5942,9,3,2,1,1,2,"93,2894736842105","93,4473684210526", , ,"93,3684210526316"
32799,2019,5947,9,3,2,1,1,2,"98,7","98,1666666666667", , ,"98,462962962963"
32800,2019,5952,9,3,2,1,1,2,93,"94,2702702702703",92, ,"93,5769230769231"
32801,2019,5954,9,3,2,1,1,2,"92,1612903225806","93,8333333333333",82,"91,5","92,6"
32802,2019,5955,9,3,2,0,1,2,"98,9453125","99,1825396825397",89, ,"98,984375"
32803,2019,5957,9,2,1,0,1,2,"93,032967032967","93,56", , ,"93,3089005235602"
32804,2019,5957,9,2,1,0,1,5,"94,67","92,9796954314721","86,6428571428571",78,"93,4734299516908"
32805,2019,5959,9,2,1,0,1,2,"98,7956989247312","98,3888888888889",98, ,"98,6144578313253"
32806,2019,5959,9,2,1,0,1,5,"99,1176470588235","98,3846153846154","98,5", ,"98,6666666666667"
32807,2019,5959,9,2,1,0,1,7,"97,8333333333333","97,4", ,98,"97,6666666666667"
32808,2019,5959,9,2,1,0,1,7,"97,4285714285714","97,4444444444444", , ,"97,4375"
32809,2019,5960,9,2,1,0,1,2,"91,0422535211268","92,5", , ,"91,6302521008403"
32810,2019,5962,9,2,1,0,1,3,100, ,100, ,100
32811,2019,5962,9,2,1,0,1,3,100,100,100, ,100
32812,2019,5962,9,2,1,0,1,8,"96,5769230769231",100,95, ,"96,4838709677419"
32813,2019,5963,9,2,1,1,1,2,"93,5","87,5", , ,"90,5"
32814,2019,5964,9,2,1,1,1,2,94,91, , ,93
32815,2019,5970,9,2,1,1,1,2,"96,5384615384615","97,4634146341463", , ,"97,1044776119403"
32816,2019,5973,9,2,1,1,1,2,"93,4","91,4444444444444", , ,"92,1428571428571"
32817,2019,5975,9,2,1,1,1,2,98,98, , ,98
32818,2019,5977,9,2,1,1,1,2,"99,5",100, , ,"99,8333333333333"
32819,2019,5980,9,2,1,1,1,2,"96,5",99, , ,"97,75"
32820,2019,5981,9,2,1,1,1,2,99,"96,5", , ,"97,75"
32821,2019,5984,9,2,1,1,1,2, ,99, , ,99
32822,2019,5985,9,2,1,1,1,2,94,87, , ,92
32823,2019,5987,9,2,1,1,1,2,98,96, , ,"97,4285714285714"
32824,2019,5990,9,2,1,1,1,2,"95,28","95,5217391304348", , ,"95,3958333333333"
32825,2019,5992,9,3,2,0,1,5,"91,975","88,6428571428571",80, ,"89,9058823529412"
32826,2019,5992,9,3,2,0,1,7,"89,75","91,8666666666667", ,56,"89,6666666666667"
32827,2019,5992,9,3,2,0,1,7,"88,8488372093023","87,92","82,6","80,5","87,5833333333333"
32828,2019,5993,9,3,2,0,1,2,"93,6328125","92,608", , ,"93,1264822134387"
32829,2019,5994,9,3,2,0,1,2,"91,78125","92,2777777777778", , ,"92,0441176470588"
32830,2019,5995,9,3,2,1,1,2,"99,4285714285714","98,75", , ,"99,2777777777778"
32831,2019,5998,9,3,2,1,1,2,"98,75","99,25",75, ,"97,5882352941177"
32832,2019,5999,9,3,2,1,1,2,"95,2413793103448","95,1481481481482", , ,"95,1964285714286"
32833,2019,6003,9,3,2,1,1,2,100,100, , ,100
32834,2019,6005,9,2,1,1,1,2,"96,55","97,375", ,79,"96,4324324324324"
32835,2019,6006,9,3,2,1,1,2,"95,8333333333333","97,375", , ,"96,21875"
32836,2019,6007,9,2,1,0,1,5,"91,421875","92,1298701298701","78,3333333333333", ,"91,5277777777778"
32837,2019,6009,9,2,1,1,1,2,97,100, , ,"98,5"
32838,2019,6011,9,2,1,1,1,2,100,100, , ,100
32839,2019,6012,9,2,1,1,1,2,"94,0833333333333","92,5",83, ,"92,9523809523809"
32840,2019,6015,9,2,1,1,1,2, ,"95,6666666666667", , ,"95,6666666666667"
32841,2019,6017,9,2,1,1,1,2,91,96, , ,"93,5"
32842,2019,6018,9,3,2,0,1,2,"94,5588235294118","96,2089552238806", , ,"95,3777777777778"
32843,2019,6019,9,3,2,1,1,2,"93,4","94,8181818181818",68, ,"93,5526315789474"
32844,2019,6021,9,3,2,1,1,2,"94,5", , , ,"94,5"
32845,2019,6022,9,3,2,1,1,2,"97,2","95,6666666666667", , ,"96,625"
32846,2019,6023,9,3,2,1,1,2,"94,8571428571429","93,375", , ,"94,3181818181818"
32847,2019,6024,9,3,2,1,1,2,"95,5","97,7142857142857", , ,"97,2222222222222"
32848,2019,6025,9,3,2,1,1,2,"98,6923076923077","98,6666666666667", , ,"98,6842105263158"
32849,2019,6027,9,2,1,0,1,2,"91,8529411764706","90,6818181818182","88,3333333333333", ,"91,0864197530864"
32850,2019,6027,9,2,1,0,1,5,"90,3","89,5882352941177","61,75",62,"82,0892857142857"
32851,2019,6027,9,2,1,0,1,6,"85,5454545454545","82,4761904761905","71,6666666666667", ,"82,5142857142857"
32852,2019,6027,9,2,1,0,1,7,"90,7894736842105","87,8","85,5","67,25","86,9090909090909"
32853,2019,6029,9,2,1,1,1,2,"92,8823529411765","93,4047619047619", , ,"93,1710526315789"
32854,2019,6030,9,2,1,1,1,2,"93,5161290322581","94,0526315789474", , ,"93,72"
32855,2019,6031,9,2,1,1,1,2,"92,6363636363636","95,1111111111111", ,90,"93,5714285714286"
32856,2019,6032,9,2,1,1,1,2,"93,2","90,3333333333333",91, ,92
32857,2019,6036,9,2,1,1,1,2,"91,9285714285714","90,5277777777778", , ,"91,140625"
32858,2019,6037,9,2,1,1,1,2,100,98, , ,"99,5"
32859,2019,6038,9,3,2,0,1,2,"92,45","95,0909090909091", , ,"93,8333333333333"
32860,2019,6039,9,3,2,1,1,2,"94,2435897435897","94,5",53, ,"94,0444444444445"
32861,2019,6040,9,3,2,1,1,2,"90,1666666666667",93,75,93,"90,9024390243902"
32862,2019,6041,9,3,2,1,1,2,"92,5555555555556", , , ,"92,5555555555556"
32863,2019,6042,9,3,2,1,1,2,"93,75", , , ,"93,75"
32864,2019,6043,9,3,2,1,1,2,"94,4705882352941","95,1818181818182", , ,"94,75"
32865,2019,6044,9,3,2,1,1,2,"98,4285714285714","98,375", , ,"98,4"
32866,2019,6045,9,3,2,1,1,2,"95,468085106383","91,1714285714286", ,61,"93,2409638554217"
32867,2019,6046,9,3,2,1,1,2,"94,1666666666667",96, ,84,"94,2307692307692"
32868,2019,6048,9,3,2,1,1,2,"98,1666666666667",99, , ,"98,375"
32869,2019,6049,9,3,2,1,1,2,"96,2857142857143","96,25", , ,"96,2631578947368"
32870,2019,6051,9,2,1,0,1,7,"93,9882352941176","94,2872928176796","82,5714285714286",85,"93,7933884297521"
32871,2019,6052,9,2,1,0,1,2,"91,3682008368201","92,9823788546256","81,8888888888889","69,8333333333333","91,6839916839917"
32872,2019,6052,9,2,1,0,1,5,"93,9885057471264","93,188679245283",96,"88,5","93,5228426395939"
32873,2019,6053,9,2,1,1,1,2,"92,4358974358974","93,3333333333333", , ,"92,8666666666667"
32874,2019,6054,9,2,1,1,1,2,"88,0909090909091","87,2666666666667",87, ,"87,7179487179487"
32875,2019,6056,9,2,1,1,1,2,"92,28","93,504347826087", , ,"92,8666666666667"
32876,2019,6060,9,2,1,1,1,2,"88,2321428571429","90,195652173913",70,37,"88,4326923076923"
32877,2019,6062,9,2,1,1,1,2,89,"90,5714285714286", ,"87,5","89,5"
32878,2019,6063,9,2,1,1,1,2,96,"94,4615384615385",90, ,"95,1612903225806"
32879,2019,6066,9,2,1,1,1,2,"92,6530612244898","92,4835164835165","84,75", ,"92,4093264248705"
32880,2019,6069,9,2,1,1,1,2,"95,8974358974359","96,7272727272727", , ,"96,2406015037594"
32881,2019,6070,9,3,2,0,1,5,"90,0851063829787","89,4563106796116","74,9","79,2","88,8066037735849"
32882,2019,6070,9,3,2,0,1,6,"94,6666666666667","98,1538461538462",100,93,"96,4242424242424"
32883,2019,6070,9,3,2,0,1,7,"88,7647058823529","87,9473684210526",77,60,"87,2894736842105"
32884,2019,6071,9,3,2,0,1,2,"88,9918699186992","90,0149812734082",76, ,"89,4457364341085"
32885,2019,6072,9,3,2,0,1,2,"92,06463878327","93,0152284263959",74,60,"92,2038626609442"
32886,2019,6075,9,3,2,1,1,2,"95,6666666666667","93,3333333333333", ,66,"90,4285714285714"
32887,2019,6076,9,3,2,1,1,2,93,"89,5", , ,"92,125"
32888,2019,6077,9,3,2,1,1,2,"94,6666666666667","95,7777777777778", , ,"95,3333333333333"
32889,2019,6082,9,3,2,1,1,2,"88,6818181818182","89,0416666666667", , ,"88,8695652173913"
32890,2019,6083,9,3,2,1,1,2,"89,3333333333333",98, , ,"91,5"
32891,2019,6084,9,2,1,0,1,2,"96,8888888888889","97,2738095238095", , ,"97,0961538461538"
32892,2019,6084,9,2,1,0,1,5,"95,4545454545455","94,41015625","83,4285714285714","76,1428571428571","94,4384133611691"
32893,2019,6085,9,2,1,0,1,7,"89,3266666666667","89,7661691542289","55,8888888888889","62,1304347826087","86,4209183673469"
32894,2019,6085,9,2,1,0,1,7,"90,2857142857143","84,4444444444444", , ,"89,0909090909091"
32895,2019,6085,9,2,1,0,1,7,"89,0571428571429","91,5934959349594","64,5","57,3333333333333","90,0858895705521"
32896,2019,6086,9,2,1,0,1,2,"89,4255319148936","91,8741258741259",65, ,"90,3303303303303"
32897,2019,6087,9,2,1,0,1,2,"90,2352941176471","91,6758620689655","78,2727272727273","73,3333333333333","90,3121387283237"
32898,2019,6087,9,2,1,0,1,5,"86,5081967213115","88,9122807017544",81,"55,5","85,9147286821705"
32899,2019,6088,9,2,1,0,1,2,"95,1704545454545","91,2461538461538",88,1,"92,8397435897436"
32900,2019,6089,9,2,1,0,1,2,"93,1326530612245","94,3584905660377", , ,"93,7696078431373"
32901,2019,6090,9,2,1,0,1,2,"94,9367088607595","94,4972067039106", ,91,"94,6923076923077"
32902,2019,6092,9,2,1,0,1,2,"96,3414634146341","97,75", , ,"96,958904109589"
32903,2019,6093,9,2,1,1,1,2,"88,7142857142857","90,8125", , ,"89,8333333333333"
32904,2019,6097,9,2,1,1,1,2,98,"97,6666666666667", , ,"97,8571428571429"
32905,2019,6107,9,2,1,1,1,2,"95,7","90,4444444444444",86, ,"93,5714285714286"
32906,2019,6108,9,2,1,1,1,2,"92,625","94,5555555555556", , ,"93,6470588235294"
32907,2019,6112,9,3,2,0,1,2,"93,9183673469388","94,1428571428571", ,85,94
32908,2019,6112,9,3,2,0,1,5,"93,8228882833787","92,2262156448203","79,6666666666667",77,"92,801652892562"
32909,2019,6113,9,3,2,0,1,6,"89,0967741935484","89,2105263157895","71,75","71,6153846153846","82,6545454545455"
32910,2019,6113,9,3,2,0,1,7,"94,3756345177665",94,"91,6875", ,"94,2569444444444"
32911,2019,6115,9,3,2,0,1,2,"89,3552631578947","89,3714285714286",69, ,"89,2244897959184"
32912,2019,6115,9,3,2,0,1,7,"86,6875","86,1975308641975","72,6666666666667","72,3333333333333","85,6038961038961"
32913,2019,6116,9,3,2,0,1,2,"91,4719626168224","92,0994764397906",75, ,"91,7266009852217"
32914,2019,6117,9,3,2,0,1,2,"93,2941176470588",93, , ,"93,2127659574468"
32915,2019,6118,9,3,2,0,1,2,"90,7125984251968","91,8072289156626", , ,"91,2544731610338"
32916,2019,6118,9,3,2,0,1,5,"88,8484848484848","90,4921875","79,8333333333333",87,"89,508547008547"
32917,2019,6119,9,3,2,0,1,2,"92,8311688311688","94,1264367816092","88,3333333333333", ,"93,4251497005988"
32918,2019,6119,9,3,2,0,1,5,"92,3333333333333","92,8387096774194", , ,"92,6530612244898"
32919,2019,6119,9,3,2,0,1,7,"93,9047619047619","90,7692307692308",80, ,"91,9166666666667"
32920,2019,6120,9,3,2,0,1,2,"92,9933920704846","93,4059829059829",92, ,"93,2002164502164"
32921,2019,6120,9,3,2,0,1,5,"94,3974358974359","93,2222222222222", , ,"93,7401129943503"
32922,2019,6121,9,3,2,0,1,2,"98,1","98,2413793103448",85, ,"97,7887323943662"
32923,2019,6122,9,3,2,0,1,2,"92,6134969325153","91,8070175438596", , ,"92,2005988023952"
32924,2019,6122,9,3,2,0,1,5,"92,6049382716049","91,4133333333333",87, ,92
32925,2019,6123,9,3,2,1,1,2,"91,4736842105263","91,4",83, ,"91,1666666666667"
32926,2019,6124,9,3,2,0,1,2,"95,65625","94,3333333333333", , ,"94,9846153846154"
32927,2019,6124,9,3,2,0,1,3,"90,8571428571429","91,3333333333333",72,70,"86,4615384615385"
32928,2019,6124,9,3,2,0,1,6,"86,2549019607843","89,9555555555555","57,5882352941176","62,8333333333333","82,3781512605042"
32929,2019,6126,9,3,2,0,1,2,"96,4915254237288","96,7878787878788",93, ,"96,5591397849462"
32930,2019,6127,9,3,2,1,1,2,"96,5", , , ,"96,5"
32931,2019,6129,9,3,2,1,1,2,"96,6666666666667",97,"66,3333333333333",63,"89,7777777777778"
32932,2019,6135,9,3,2,1,1,2,"95,9913793103448","95,1188118811881","97,6666666666667", ,"95,6412556053812"
32933,2019,6135,9,3,2,1,1,5,"98,0666666666667","98,8571428571429","94,3333333333333",89,"97,95"
32934,2019,6135,9,3,2,1,1,7,"98,8181818181818","96,6666666666667", , ,"98,3571428571429"
32935,2019,6135,9,3,2,1,1,7,"96,7","96,6363636363636", , ,"96,6666666666667"
32936,2019,6137,9,3,2,1,1,2,"98,1111111111111","95,6666666666667",98,58,"96,2452830188679"
32937,2019,6138,9,3,2,1,1,2,"91,5581395348837","90,0588235294118",82, ,"90,7820512820513"
32938,2019,6139,9,3,2,1,1,2,"96,3214285714286","97,8333333333333", ,63,"95,9512195121951"
32939,2019,6140,9,3,2,1,1,2,93,"92,5", , ,"92,8"
32940,2019,6142,9,3,2,1,1,2,"96,3333333333333","97,6666666666667", , ,97
32941,2019,6143,9,3,2,1,1,2,100,"98,5", , ,"99,625"
32942,2019,6147,9,3,2,1,1,2,"97,75","98,625", ,97,"98,0476190476191"
32943,2019,6149,9,3,2,1,1,2,"97,3636363636364","97,625", , ,"97,4736842105263"
32944,2019,6151,9,3,2,1,1,2,100,100, , ,100
32945,2019,6154,9,3,2,1,1,2,"98,25","96,2",100, ,"97,6428571428571"
32946,2019,6155,9,3,2,1,1,2,"91,5","97,5", , ,"94,5"
32947,2019,6157,9,3,2,1,1,2,"96,8333333333333",94, , ,"96,4285714285714"
32948,2019,6160,9,3,2,1,1,2,"97,5","97,8181818181818", , ,"97,6296296296296"
32949,2019,6161,9,4,3,0,1,2,"93,1025641025641","93,0625", ,84,"93,0285714285714"
32950,2019,6161,9,4,3,0,1,5,91,"87,8275862068966", , ,"89,5396825396825"
32951,2019,6163,9,2,1,0,1,5,"93,6610169491525","92,5393258426966","86,6666666666667","75,25","92,1925465838509"
32952,2019,6163,9,2,1,0,1,6,"88,45","90,5","78,6363636363636", ,"88,2727272727273"
32953,2019,6163,9,2,1,0,1,7,"91,3243243243243","91,24","80,6666666666667",88,"90,4845360824742"
32954,2019,6163,9,2,1,0,1,7,"91,92","90,75",87, ,"91,6"
32955,2019,6163,9,2,1,0,1,7,"90,4","90,741935483871", ,"38,5","87,9473684210526"
32956,2019,6163,9,2,1,0,1,7,"91,195652173913","91,6190476190476","84,6153846153846","50,3333333333333","89,744"
32957,2019,6164,9,2,1,0,1,2,"89,8425196850394","92,0892857142857","62,8571428571429", ,"90,0975609756098"
32958,2019,6165,9,2,1,0,1,2,"93,7083333333333","90,4716981132076","90,5",100,"92,0576923076923"
32959,2019,6166,9,2,1,0,1,2,"94,5365853658537","94,7090909090909",91,92,"94,5357142857143"
32960,2019,6168,9,2,1,1,1,2,"94,7692307692308","92,1666666666667", ,77,"93,1"
32961,2019,6170,9,2,1,1,1,2,96,"94,5116279069767", , ,"95,1351351351351"
32962,2019,6173,9,2,1,1,1,2,99,"98,6666666666667", , ,"98,8947368421053"
32963,2019,6175,9,2,1,1,1,2,"92,6","91,8", , ,"92,2"
32964,2019,6177,9,2,1,1,1,2,"90,8","92,5", , ,"91,7272727272727"
32965,2019,6178,9,2,1,1,1,2,"95,7916666666667","95,75", , ,"95,7777777777778"
32966,2019,6179,9,2,1,1,1,2,"97,5263157894737","95,8846153846154", , ,"96,5777777777778"
32967,2019,6180,9,2,1,1,1,2,"93,5384615384615","94,2", , ,"93,7222222222222"
32968,2019,6181,9,2,1,1,1,2,"90,1304347826087","92,8518518518518", , ,"91,6"
32969,2019,6183,9,2,1,1,1,2,"96,1016949152542","94,7592592592593", , ,"95,4601769911504"
32970,2019,6188,9,3,2,0,1,2,"94,7795698924731","95,3181818181818","90,8888888888889","89,6666666666667","94,8567639257294"
32971,2019,6188,9,3,2,0,1,5,"95,2622950819672","94,5217391304348", ,78,"94,787037037037"
32972,2019,6189,9,3,2,0,1,2,"92,212962962963","92,8217054263566", , ,"92,5443037974684"
32973,2019,6190,9,3,2,0,1,2,"96,0178571428571","95,2280701754386","79,25", ,"95,0598290598291"
32974,2019,6192,9,3,2,1,1,2,"97,875","98,6", , ,"98,2777777777778"
32975,2019,6198,9,3,2,1,1,2,"92,65","94,8666666666667", , ,"93,6"
32976,2019,6200,9,3,2,1,1,2,"91,6785714285714","92,4133333333333", , ,"92,0251572327044"
32977,2019,6204,9,3,2,1,1,2,"95,1578947368421","94,4893617021277","87,25", ,"94,5740740740741"
32978,2019,6205,9,3,2,1,1,2,"92,4578313253012","92,8676470588235", , ,"92,6423841059603"
32979,2019,6206,9,3,2,1,1,2,"91,5238095238095","91,375", , ,"91,4594594594595"
32980,2019,6207,9,3,2,1,1,2,"98,2666666666667","98,2962962962963",100, ,"98,3466666666667"
32981,2019,6208,9,3,2,1,1,2,"99,3636363636364","98,4166666666667", ,98,"98,8333333333333"
32982,2019,6210,9,3,2,1,1,2,"96,7037037037037","95,7692307692308",93,"99,5","96,4651162790698"
32983,2019,6210,9,3,2,1,1,7,"96,5555555555556","98,05","90,0769230769231",90,"96,4240506329114"
32984,2019,6211,9,3,2,1,1,2,"98,9642857142857","99,2", , ,"99,046511627907"
32985,2019,6214,9,3,2,1,1,2,"95,6315789473684","98,7222222222222", , ,"97,1351351351351"
32986,2019,6216,9,3,2,1,1,2,"91,3260869565217","92,5581395348837", , ,"91,9213483146067"
32987,2019,6219,9,3,2,1,1,2,"96,4347826086957","98,1111111111111", , ,"96,90625"
32988,2019,6220,9,3,2,1,1,2,"93,2333333333333","94,2941176470588",72, ,"93,6341463414634"
32989,2019,6221,9,3,2,1,1,2,97,98, , ,"97,5"
32990,2019,6222,9,3,2,1,1,2,"94,6","92,5",100,87,"93,8888888888889"
32991,2019,6223,9,2,1,0,1,2,"95,2307692307692","95,6428571428571",93, ,"95,3571428571429"
32992,2019,6223,9,2,1,0,1,5,"96,9783783783784","97,2386363636364","89,1538461538462","87,7142857142857","96,6614173228347"
32993,2019,6223,9,2,1,0,1,8,"99,2105263157895", ,100, ,"99,25"
32994,2019,6224,9,2,1,0,1,2,"92,6625766871166","93,7909604519774", , ,"93,25"
32995,2019,6225,9,2,1,0,1,2,"95,0097087378641","95,1851851851852", , ,"95,0869565217391"
32996,2019,6227,9,2,1,0,1,2,"88,7551020408163","91,6129032258064","71,6666666666667",90,"89,8620689655172"
32997,2019,6228,9,2,1,0,1,3,"92,4117647058823", ,"92,25", ,"92,3809523809524"
32998,2019,6230,9,2,1,0,1,2,"93,8103448275862","94,4716981132076","84,5",49,"93,5614035087719"
32999,2019,6230,9,2,1,0,1,5,"90,4516129032258",90,"48,6666666666667","67,25","87,0869565217391"
33000,2019,6230,9,2,1,0,1,7,"88,9","86,15625",61, ,"86,2407407407407"
33001,2019,6231,9,2,1,1,1,2,"95,44","95,4736842105263", , ,"95,4545454545455"
33002,2019,6237,9,2,1,1,1,2,"94,4285714285714","94,5789473684211", , ,"94,5"
